Area,easting,northing,prock,bathy,bs,bathy.moran,planar.curv,profile.curv,relief,slope,surface,tpi,homogeneity,bs.moran,variance,hardness
C,591804,8712946,1,22.12,-10.52,29.85,3.95,-0.02,1.53,0.39,100.02,-0.16,0.85,83.96,0.12,hard
C,590054,8718689,0.119,32.83,-15.63,13.59,-1.54,-0.02,0.73,0.53,100.01,-0.04,0.9,12.71,0.07,hard
C,590455,8718471,0.042,38.65,-15.78,7.38,0.34,0.01,1.85,0.85,100.02,-0.03,0.87,9.42,0.16,hard
C,591297,8720739,0,48.17,-16.52,1.24,0.85,-0.02,1.48,1.24,100.03,-0.28,0.71,1.05,0.52,soft
C,592836,8723872,0,92.35,-23.38,38.68,-0.2,-0.02,8.6,3.01,100.11,0.09,0.7,24.3,0.6,soft
C,589306,8713387,0.2,35.85,-15.66,10.27,-0.56,0.06,3.84,2.88,100.15,0.29,0.77,10.34,0.33,hard
C,589866,8724060,0,65.01,-20.8,2.62,-0.08,0.11,10.69,7.2,100.79,0.72,0.62,6.35,0.77,hard
C,590845,8715069,1,25.81,-11.8,23.68,-2.2,0,0.67,0.26,100,0.09,0.91,59.67,0.09,hard
C,591058,8715050,1,25.16,-12.33,24.59,-0.77,-0.01,0.62,0.25,100.01,-0.11,0.86,54.2,0.18,hard
C,591169,8720372,0,56.92,-19.93,0.11,1.99,-0.02,4.02,2.35,100.1,-0.17,0.84,2.45,0.25,soft
A,576760,8842744,0,79.93,-22.77,2.37,10,0.04,2.61,0.21,100.08,-0.52,0.71,8.17,0.65,soft
A,578198,8853328,0,88.54,-29.25,0,0.26,0,1,0.69,100.01,-0.02,0.51,5.78,1.42,soft
A,574293,8859988,0,101.17,-29.23,5.84,-1.5,0,0.31,0.18,100,0.06,0.57,6.72,1.14,soft
A,570562,8852868,0,94.18,-29.13,1.22,-0.09,0,2.27,2.08,100.07,-0.02,0.71,4.44,0.34,soft
A,566232,8850495,0,92.54,-27.67,0.63,0.57,0,0.98,0.79,100.01,-0.03,0.79,0.79,0.46,soft
A,572117,8846853,0,106.99,-30.62,12.4,-0.98,0,2.25,1.63,100.05,-0.01,0.62,7.83,0.77,hard
A,560654,8845137,0,94.42,-27.67,1.27,-0.74,0.07,3.61,2.73,100.13,0.28,0.62,1.16,1.01,soft
A,561003,8853540,0,106.99,-33.89,12.13,-4.09,0.04,1.47,0.2,100.02,0.44,0.42,35.18,2.42,soft
A,561641,8860627,0,90.13,-25.61,0.11,1.58,0.02,0.63,0.23,100,0.07,0.76,0.1,0.24,soft
A,567497,8860421,0,89.13,-25.84,0.02,-0.17,0.03,0.93,0.8,100.01,0.1,0.81,0.27,0.14,soft
A,575621,8850194,0,99.02,-27.46,4.07,1.79,0,0.25,0.18,100,-0.02,0.59,1.26,0.56,soft
A,575666,8855819,0,108.3,-30.56,14.18,-1.03,-0.01,0.33,0.18,100,0,0.82,11.36,0.25,soft
B,600160,8768380,1,37.34,-17.7,217.95,-0.44,0.01,2.05,1.68,100.04,0.04,0.9,105.75,0.12,hard
B,586231,8783907,0,79.22,-26.39,0.06,0.23,0.03,5.7,4.94,100.4,1.03,0.89,27.97,0.12,soft
B,588975,8779969,0.001,74.37,-22.95,3.97,-4.64,0.17,3.92,1.92,100.51,1.3,0.72,0.03,0.24,soft
B,584957,8779360,0,103.4,-25.78,69.17,-0.67,-0.01,1.13,0.85,100.01,0.04,0.56,24.62,0.81,soft
B,590517,8766241,0.063,69.52,-23.06,12.3,0.05,0.01,1.08,0.94,100.01,-0.04,0.76,0.67,0.38,soft
B,594888,8773524,0.094,78.63,-22.77,0.11,0.57,0,0.54,0.38,100,0.02,0.74,1.86,0.27,soft
B,598220,8776655,0.034,74.79,-21.33,2.81,0.7,0,0.32,0.21,100,0.03,0.7,13.96,0.36,soft
B,587973,8770229,0,108.62,-26.75,102.69,-8.77,0.03,0.4,0.06,100,0.1,0.56,28.54,1.33,soft
C,588172,8705529,0,53.7,-21.12,0.05,-0.16,0.02,1.94,1.55,100.04,0.06,0.84,6.89,0.09,soft
C,590108,8708912,0.021,46.88,-18.13,1.91,-1.31,0.12,2.72,1.07,100.12,0.54,0.57,0.2,0.55,soft
C,590620,8711687,1,22.51,-10.89,29.7,-0.64,0.21,4.64,3.1,100.26,0.63,0.55,65.01,7.68,hard
C,592647,8724260,0,84.96,-20.66,24.92,-0.3,0.03,3.87,2.58,100.13,0.1,0.82,4.97,0.26,soft
C,592807,8722264,0.162,188.44,-33.52,494.27,-1.15,-0.04,5.15,2.27,100.08,0.1,0.29,213.56,12.82,soft
C,592258,8723648,0,141.58,-25.53,207.64,-0.24,0.03,5.46,4.28,100.3,0.28,0.69,52.48,0.82,soft
C,591650,8705197,0,67.13,-22.54,4.13,-0.45,-0.06,2.56,1.88,100.06,-0.11,0.83,17.07,0.19,soft
C,591402,8723697,9999,176.66,9999,410.74,-0.48,0,1.9,1.43,100.03,0.13,9999,9999,9999,soft
C,594617,8719814,0,189.57,-39.4,501.03,2.85,0.28,9.15,2.26,100.79,0.69,0.13,429.94,58.69,soft
D,606063,8641404,0.459,48.12,-19.86,16.76,2.9,-0.01,0.33,0.13,100,-0.05,0.81,3.12,0.16,hard
D,603496,8641258,0.001,55.12,-23.29,195.15,-2.01,0,0.58,0.36,100,0.08,0.82,97.3,0.33,soft
D,603621,8636627,0.009,49.37,-20.29,34.18,-0.52,-0.01,0.36,0.27,100,-0.01,0.78,-0.44,0.19,soft
D,603558,8634209,0.009,48.35,-20.24,19.07,-0.61,0,0.26,0.09,100,0.02,0.79,-0.28,0.29,soft
D,606377,8630253,0.009,46.33,-19.9,2.27,-2.64,-0.01,0.71,0.39,100,0.01,0.82,0.34,0.18,soft
D,605454,8628509,0.524,45.83,-18.75,0.61,0.84,0.01,0.28,0.2,100,0.03,0.82,28.27,0.26,hard
D,608799,8641455,0.934,47.61,-18.57,10.93,-3.84,0.01,0.25,0.11,100,0.05,0.75,28.12,0.44,hard
D,610358,8638917,0.033,45.42,-21.14,0.06,-2.13,0.01,0.56,0.29,100,-0.03,0.8,8.05,0.31,soft
D,608311,8635856,0.006,47.08,-21.82,6.79,0.78,-0.02,1.83,1.2,100.02,-0.06,0.79,21.68,0.29,soft
D,611243,8634669,0.066,42.54,-21.28,15.11,1.65,0,0.28,0.14,100,0,0.79,3.82,0.3,soft
D,605615,8634560,0.138,53.55,-18.62,138.32,-2.54,0.03,1.4,0.81,100.04,0.09,0.5,-4.94,2.51,hard
D,607449,8633520,0.01,46.36,-21.72,2.49,-0.15,0,0.27,0.11,100,-0.02,0.73,4.76,0.48,soft
D,607601,8630926,0.195,45.86,-19.23,0.78,2.35,-0.01,0.58,0.39,100,-0.08,0.76,12.78,0.5,hard
D,610607,8630511,0.005,43.22,-20.6,8.24,0.27,-0.01,0.42,0.31,100,-0.07,0.78,2.67,0.17,soft
D,614137,8629045,0.001,40.67,-21.65,42.77,-1.76,0,0.17,0.07,100,-0.01,0.84,18.67,0.16,soft
D,609504,8635292,0.004,44.3,-22.65,1.83,1.27,-0.01,0.27,0.17,100,-0.04,0.79,43.43,0.29,soft
D,604312,8629007,0.094,47.73,-20.5,12.1,-0.26,0.01,0.43,0.33,100,0.05,0.78,0.46,0.2,soft
D,610950,8632473,0.104,43.31,-20.57,8.2,-0.1,0.01,0.43,0.3,100,0.1,0.79,0.97,0.24,soft
C,589859,8708969,0.416,28.26,-12.7,19.88,0.31,0.07,7.37,5.1,100.43,0.12,0.62,37.75,1.15,hard
D,603788,8637410,0.001,51.4,-22.97,76.53,1.25,0,0.22,0.09,100,-0.02,0.74,71.93,0.19,soft
A,567341,8850833,9999,104.65,-26.9,9.51,-0.89,-0.01,1.08,0.78,100.01,-0.06,0.25,0.23,9999,soft
A,571572,8844801,0,96.63,-29.74,2.44,-2.5,0,0.83,0.58,100.01,0.07,0.69,7.7,0.57,soft
A,573147,8844772,0,84.65,-24.71,0.48,10,0.01,2.04,0.43,100.04,-0.05,0.53,2.24,2.02,soft
A,578537,8844834,0.054,73.23,-25.7,8.12,-0.69,0,0.61,0.44,100,0.01,0.77,0.81,0.34,soft
A,573101,8847166,0,75.27,-24.1,6.05,2.79,-0.01,0.32,0.19,100,-0.05,0.77,3.86,0.32,soft
A,567814,8847578,0,97.85,-28.79,3.23,2.46,0,0.26,0.16,100,-0.02,0.64,3.65,0.9,soft
A,573057,8856576,0,101.45,-33.5,6.18,0.33,-0.04,1.56,1.12,100.03,-0.14,0.54,26.13,1.7,soft
A,571452,8861425,0,94.28,-28.97,1.26,0.17,0,0.34,0.28,100,-0.02,0.82,3.6,0.16,soft
A,571252,8861451,0,95.64,-27.45,2.11,-0.61,-0.43,9.15,5.46,101.34,-1.05,0.66,0.46,0.77,hard
A,574744,8861484,0,104.04,-32.16,8.76,-0.55,0,1.33,0.99,100.02,0.04,0.52,23.29,1.29,soft
A,575561,8861359,0,104.53,-33.11,9.34,0.07,0,0.64,0.44,100,0,0.28,15.87,5.6,soft
A,560704,8861363,0,124.97,-27.97,47.77,-0.28,0.03,2.64,1.93,100.07,0.04,0.38,0.96,5.39,soft
